board	degree	nordegree
learnyf	14	13.0029673591
Refresh	12	11.1586452763
Calendar	7	6.82554517134
part-time	7	6.01262349067
BikerShop	6	5.48481308411
speech	5	4.90903387704
drawing	4	3.87616099071
joke	4	3.14572864322
share	3	2.93804755945
Language	2	1.96115288221
unemployed	2	1.95380774032
TOEIC	2	1.95015576324
Design	2	1.93448702101
ZACTION	2	1.91671769749
BigBanciao	2	1.81659895531
Test	2	1.55104063429
TaichungBun	2	1.47711184521
Hate	2	1.16443452381
Cloud	1	0.998086734694
TaiwanJobs	1	0.997450605481
KIDs	1	0.996180776575
dance	1	0.994282083863
Espannol	1	0.994282083863
GMAT	1	0.993650793651
AsiaMovies	1	0.993650793651
GRE	1	0.993020304569
Ourmovies	1	0.991761723701
Volunteer	1	0.991133628879
ZCLUB	1	0.989879822897
CFP	1	0.988629185092
HRM	1	0.988005050505
Oversea_Job	1	0.98738170347
Health_Life	1	0.985516372796
TOEFL_iBT	1	0.984896161108
JOB-Hunting	1	0.98427672956
FongShan	1	0.983658076681
Preschooler	1	0.983040201005
IELTS	1	0.983040201005
Aussiekiwi	1	0.979349186483
mobile-game	1	0.978125
baking	1	0.978125
CareerPlan	1	0.978125
love-vegetal	1	0.975685785536
OCU	1	0.974470734745
NightLife	1	0.973258706468
Road_Running	1	0.970843672457
THU_Talk	1	0.961893054702
Keelung	1	0.954850518609
cookclub	1	0.95021250759
EuropeTravel	1	0.948484848485
toberich	1	0.93824940048
MuscleBeach	1	0.937125748503
GetMarry	1	0.925487876996
ChangHua	1	0.91788856305
Taipei	1	0.914135514019
PC_Shopping	1	0.914135514019
HsinChuang	1	0.913601868068
Lifeismoney	1	0.906195715113
ShuangHe	1	0.900460299194
home-sale	1	0.882684715172
Aviation	1	0.863686534216
talk	1	0.845032397408
car	1	0.840494092374
Kaohsiung	1	0.781718281718
AllTogether	1	0.725208526413
Gossiping	1	0.240695170717
