board	degree	nordegree
HelpBuy	11	3.41703056769
BabyMother	3	2.23040380048
part-time	3	2.16459197787
forsale	28	2.11619259188
Gamesale	4	2.0880587058
travel	3	2.06555213374
BabyProducts	4	2.02785876255
mobile-game	2	1.92615384615
ask	3	1.91789215686
SportsShop	2	1.72546857773
HardwareSale	2	1.20989563201
Japan_Travel	2	1.19831546708
MacShop	2	1.18695487296
Master_D	1	0.989879822897
NBAJerseys	1	0.9861373661
PokeMon	1	0.983040201005
CAFENCAKE	1	0.983040201005
N_E_Coastal	1	0.981806775408
transgender	1	0.981191222571
yoga	1	0.979962429555
Finance	1	0.977514053716
Health_Life	1	0.964263709181
Nurse	1	0.960712093309
lesbian	1	0.948484848485
graduate	1	0.934328358209
Hualien	1	0.932657926103
Tainan	2	0.920588235294
Tai-travel	1	0.902537485582
BeautySalon	1	0.902017291066
FITNESS	1	0.897362385321
gay	1	0.86416344561
memento	1	0.859417902252
BigSanchung	1	0.851005981512
BigBanciao	1	0.840945728103
Perfume_Shop	1	0.799284984678
StupidClown	1	0.794013191273
Neihu	1	0.753853564547
Hsinchu	1	0.702108568865
NewActivity	1	0.675442382391
RealMadrid	1	0.675150992235
e-coupon	1	0.669661959777
Chat82gether	1	0.646961554361
car	1	0.613004308656
Gossiping	12	0.596322992411
Food	1	0.557733428368
BeautyMarket	1	0.483920841064
Test	1	0.413692836373
