board	degree	nordegree
Taiwanlit	8	7.781230578
Korea	8	7.76193428394
Aboriginal	8	7.67627222563
Tainan	12	5.52352941176
Linguistics	4	3.94206549118
Texas	4	3.93710691824
KoreaStudy	4	3.9125
iPhone	4	3.18899643403
BabyMother	4	2.97387173397
Kaohsiung	4	1.97289631264
Eng-Class	2	1.80299539171
movie	4	1.49260848832
Boy-Girl	2	1.37764084507
Francais	1	0.983040201005
Language	1	0.97629444791
mobile-game	1	0.963076923077
medstudent	1	0.927132701422
book	1	0.904101675332
SENIORHIGH	1	0.863686534216
Gossiping	16	0.795097323215
Militarylife	1	0.699910554562
MenTalk	1	0.317701989444
WomenTalk	1	0.238312776001
