board	degree	nordegree
NBA	718	245.021805495
Tainan	300	138.088235294
MLB	229	135.546520424
movie	299	111.572484502
Gossiping	2081	103.412345601
NBA_Film	102	67.582557155
Softball	66	62.752126367
Aviation	90	61.9120879121
Kaohsiung	120	59.1868893791
SeibuLions	60	57.7846153846
Elephants	481	55.926077266
Monkeys	174	46.877259425
TY_Research	49	41.7219804135
HatePolitics	130	41.2092363784
sex	89	40.3023726852
Stock	57	36.7704039571
BaseballXXXX	63	34.546250876
SportLottery	41	34.3311931514
Beauty	57	32.5684556407
MobileComm	62	31.9177631579
Test	77	31.8543484007
sandlot_ball	32	31.2609238452
biker	42	30.714953271
Marlins	30	29.4357366771
Lions	88	29.3021276596
Baseball_BM	30	29.2523364486
Road	34	28.3786666667
BigSanchung	31	26.3811854269
car	41	25.1331766549
ask	38	24.2933006536
Spurs	28	24.1432506887
Japan_Travel	37	22.1688361409
LoL	83	21.8568063268
TaiwanDrama	38	21.399784095
Rhinos	250	19.6855345912
WomenTalk	81	19.3033348561
C_Chat	70	18.3010357501
home-sale	24	17.5925058548
HsinChuang	20	17.0108695652
TAXI	18	16.7878426698
Tennis	19	16.5931919643
Boy-Girl	23	15.8428697183
MLB_Jersey	16	15.5721393035
MacShop	26	15.4304133485
MayDay	15	14.7456030151
Examination	17	14.0692755156
YomiuriGIANT	14	13.7023139462
FORMULA1	15	13.2253521127
SongJoongKi	13	12.8765822785
KoreaDrama	14	12.8730904818
Railway	20	12.49500998
Headphone	13	11.8010440835
Marines	12	11.7964824121
MRT	17	11.7877713779
TW_Entertain	11	10.4650455927
Soccer	14	10.3397829165
COC	11	10.2592371871
Emulator	10	9.7507788162
Lakers	10	9.69640644362
BB_Online	10	9.69040247678
iPhone	12	9.56698930209
Gamesale	18	9.39626417612
Golden-Award	9	8.93151553583
SoftbankHawk	9	8.7213622291
TaichungBun	14	8.47582205029
einvoice	9	8.47472924188
Hsinchu	12	8.42530282638
Jeremy_Lin	9	8.1652173913
fastfood	8	7.75712515489
Hate	93	7.54470996838
Militarylife	10	6.99910554562
S.H.E	7	6.88993710692
AKB48	8	6.88668866887
RedSox	8	6.76025917927
basketballTW	7	6.7003058104
part-time	9	6.49377593361
Tech_Job	8	5.98184424271
marvel	7	5.95704187058
NTUSLC	6	5.94680177327
MIN-Twins	6	5.94680177327
HanshinTiger	6	5.94680177327
Fighters	6	5.94680177327
Carps	6	5.94680177327
BayStars	6	5.94680177327
MLB-TW	6	5.89084065245
Drama-Ticket	14	5.83799626965
Zastrology	7	5.79016913319
marriage	7	5.75972660358
CourtBasebal	6	5.66003616637
RailTimes	6	5.61602870813
watch	6	5.52678045909
ID_Problem	6	5.24581005587
GLAY	5	4.9588086185
FAPL	16	4.91655213038
Lottery	5	4.83621755253
MenTalk	15	4.76552984166
Wanted	42	4.66401759739
ChangHua	6	4.65542885473
hairdo	5	4.57870099473
Olympics_ISG	5	4.37884722999
SuperHeroes	5	4.20021470746
Lifeismoney	5	4.10976890756
Steam	5	4.04183884298
Grad-ProbAsk	4	3.97208121827
Phillies	4	3.94952681388
Diamondbacks	4	3.94952681388
Tokusatsu	4	3.92230576441
Wrestle	4	3.88578522657
FBaseball	4	3.81474710542
Coffee	4	3.78019323671
CVS	4	3.67586611861
swim	4	3.63530778165
Ecophilia	4	3.60391479562
sky	4	3.58739255014
I-Lan	4	3.57918810749
forsale	45	3.40102380837
Bus	4	3.38378378378
SayLove	3	2.96963946869
MOD	3	2.9472693032
LoveLive_Sip	3	2.94542032622
Powerful_PRO	3	2.93988728867
GUNDAM	3	2.91433891993
Drink	3	2.91253101737
mobile-game	3	2.88923076923
AllTogether	6	2.87948482061
Dreamland	3	2.85583941606
NCHUS	3	2.82831325301
Mavericks	3	2.80131264916
V_ScHooL	3	2.7846975089
GossipPicket	5	2.7767920511
CarShop	3	2.76176470588
gallantry	3	2.7408056042
ToS	3	2.72806507844
TW-history	3	2.71701388889
dreams-wish	3	2.70449308756
Key_Mou_Pad	3	2.69982748706
Suckcomic	3	2.61268781302
DC_SALE	3	2.59392265193
gay	3	2.59249033683
japanavgirls	3	2.53509719222
AC_In	3	2.4542603241
PC_Shopping	3	2.41885625966
Military	3	2.34398402396
creditcard	3	2.33233979136
PttEarnMoney	23	2.28888464962
Salary	3	2.20941176471
NCUE_AccSo99	2	1.99617346939
Violation	2	1.98982835346
NY-Mets	2	1.98856416773
PlayBaseball	2	1.98478123018
CultureShock	2	1.98226725776
True-Escape	2	1.98101265823
LivingGoods	2	1.95869837297
teeth_salon	2	1.95625
EuropeanCar	2	1.95502810743
Comic	2	1.95502810743
tutor	2	1.95258889582
Ghost-Shell	2	1.94894146949
Math	2	1.93448702101
NIHONGO	2	1.91789215686
PH-sea	2	1.91320293399
EarthScience	2	1.91320293399
AirForce	2	1.90970103722
XBOX	2	1.90621193666
PublicBike	2	1.89696969697
Cga	2	1.89582071472
IdolMaster	2	1.89467312349
Google	2	1.89352692075
MMA	2	1.89238210399
Navy	2	1.89009661836
Oceanography	2	1.87649880096
points	2	1.86977299881
juniorhigh	2	1.86198691255
Yunlin	2	1.86198691255
Korea_Travel	2	1.8433451119
Agriculture	2	1.81449275362
Badminton	2	1.80092059839
FTV	2	1.79885057471
KoreaStar	2	1.79781734635
BoardGame	2	1.79369627507
Post	2	1.74470457079
weiyin	4	1.57325961297
HelpBuy	5	1.55319571258
historia	2	1.4968914395
Taoyuan	2	1.48411569464
CMWang	4	1.4736346516
CrossStrait	2	1.33078231293
HardwareSale	2	1.20989563201
Thunder	2	1.09632224168
StudyinNL	1	0.999361430396
Cobras	1	0.998086734694
ABC	1	0.998086734694
WSBL	1	0.997450605481
PHX-Suns	1	0.997450605481
Delivery	1	0.995547073791
Free_box	1	0.993650793651
backQuarter	1	0.990506329114
Gov_owned	1	0.98738170347
Theater	1	0.9861373661
postcrossing	1	0.984896161108
Jolin	1	0.984896161108
Golf	1	0.98427672956
Hong_Kong	1	0.982423101067
StudyGroup	1	0.979962429555
Sony-style	1	0.978125
Aquarium	1	0.97629444791
Hip-Hop	1	0.973864343497
streetfight	1	0.973258706468
Doctor-Info	1	0.973258706468
JP_Entertain	1	0.971446306642
SMSlife	1	0.970843672457
IU	1	0.968440594059
Wargaming	1	0.966646077826
shoes	1	0.960712093309
Storage_Zone	1	0.960122699387
studyabroad	1	0.958946078431
hypermall	1	0.958358848745
Soft_Job	1	0.956601466993
DSLR	1	0.956601466993
hardware	1	0.948484848485
LAW	1	0.948484848485
G-S-WARRIORS	2	0.935724962631
IC-Card	1	0.93544530783
graduate	1	0.934328358209
Hualien	1	0.932657926103
bicycle	1	0.918966529654
CATCH	1	0.916813122437
Road_Running	1	0.916276346604
EAseries	1	0.906720741599
BeautySalon	1	0.902017291066
I.O.I	1	0.885681946802
SENIORHIGH	1	0.863686534216
Hunter	1	0.852861035422
IA	2	0.842530282638
Perfume_Shop	1	0.799284984678
Rent_tao	1	0.782108945527
Hearthstone	1	0.741003787879
PublicIssue	1	0.693398316349
Palmar_Drama	1	0.545106234761
NTU	1	0.527646662171
GambleGhost	5	0.067825257866
