Name	Degree	NorDegree
nb-shopping	1	0.214696485623
NewYork	2	0.0607028753994
BigPeitou	3	0.0658146964856
Zhongshan	4	0.0728434504792
Test	10	1.41725239617
WomenTalk	4	3.19616613419
home-sale	1	0.364217252396
Vivian	1	0.000638977635783
Aquarius	1	0.0453674121406
YuanChuang	1	0.0115015974441
CYCU_Talk	1	0.0415335463259
Lifeismoney	8	0.21661341853
THSRshare	2	0.0453674121406
ChungLi	6	0.131629392971
TuCheng	5	0.0658146964856
watch	2	0.0856230031949
FongShan	1	0.0191693290735
iPhone	1	0.254313099042
isLandTravel	1	0.020447284345
Gossiping	3	19.1233226837
BigSanchung	2	0.175079872204
baking	33	0.05303514377
HatePolitics	1	2.15463258786
Elephants	1	7.60063897764
BabyProducts	3	0.972523961661
Hate	1	11.3265175719
e-coupon	2	0.493290734824
NailSalon	1	0.020447284345
bicycle	1	0.088178913738
ShuangHe	2	0.218530351438
Zhongzheng	2	0.0389776357827
sex	1	1.20830670927
Aromatherapy	3	0.020447284345
BB-Love	1	0.0261980830671
Kaohsiung	4	1.02747603834
love-vegetal	1	0.0357827476038
mobilesales	9	0.683067092652
SwimWear	1	0.0153354632588
DC_SALE	3	0.156549520767
MacShop	1	0.684984025559
YGFamily	2	0.251757188498
clmusic	1	0.0172523961661
MakeUp	2	0.0830670926518
PingTung	2	0.141214057508
Rent_tao	2	0.278594249201
Hamster	1	0.00830670926518
PU_Family	1	0.0306709265176
ask	1	0.564217252396
Chemistry	1	0.020447284345
TaichungBun	3	0.651757188498
hairdo	1	0.0920127795527
CNBLUE	1	0.0242811501597
need_student	6	0.0185303514377
travelbooks	2	0.0153354632588
Lawyer	1	0.00511182108626
forsale	175	12.2313099042
travel	1	0.452396166134
car-pool	6	0.102875399361
ID_Problem	7	0.143769968051
BabyMother	1	0.345047923323
TWICE	8	0.525878594249
MobileComm	4	0.94249201278
Aries	1	0.0511182108626
Chiayi	7	0.113099041534
HsinChuang	2	0.17571884984
Neihu	1	0.326517571885
give	14	0.760383386581
Wanted	1	8.00511182109
Boyfriend	1	0.000638977635783
LicenseShop	3	0.0632587859425
BoardGame	1	0.115015974441
Francais	4	0.0172523961661
Zastrology	1	0.208945686901
Hsinchu	4	0.42428115016
BeautyMarket	52	1.06645367412
Clothes	58	4.04728434505
Office	1	0.0210862619808
cat	7	0.15910543131
facelift	2	0.0325878594249
Japan_Travel	2	0.669009584665
HelpBuy	37	2.21916932907
SportsShop	1	0.15910543131
Drama-Ticket	10	1.39808306709
Wen-Shan	3	0.0830670926518
fatworld	1	0.00511182108626
equal_change	1	0.494568690096
PttLifeLaw	2	0.0523961661342
Daan	2	0.120766773163
barterbooks	3	0.782108626198
Stock	1	0.550159744409
Road_Running	3	0.0913738019169
foreigner	4	0.00638977635783
Chat82gether	316	0.545686900958
GetMarry	1	0.146325878594
Tainan	6	1.17252396166
BeautySalon	2	0.108626198083
BigBanciao	1	0.189137380192
e-shopping	25	0.182108626198
FixMyHouse	1	0.014696485623
San-Ying	1	0.0306709265176
dog	5	0.115654952077
Taoyuan	7	0.347603833866
points	2	0.0696485623003
HardwareSale	1	0.65303514377
Romances	1	0.014696485623
SongShan	1	0.088178913738
