Name	Degree	NorDegree
shoes	1	0.0408945686901
home-sale	8	0.364217252396
Linguistics	1	0.014696485623
photo	1	0.00575079872204
CrossStrait	1	0.502875399361
biker	1	0.367412140575
Examination	4	0.208306709265
japanavgirls	1	0.18338658147
Test	22	1.41725239617
Math	1	0.0338658146965
WomenTalk	25	3.19616613419
Liverpool	1	0.00638977635783
nb-shopping	4	0.214696485623
GoodPregnan	1	0.0159744408946
DC_SALE	4	0.156549520767
BusTimes	2	0.185303514377
Lifeismoney	5	0.21661341853
stationery	1	0.0523961661342
THSRshare	1	0.0453674121406
Volunteer	1	0.0121405750799
swim	1	0.100319488818
ChungLi	1	0.131629392971
TuCheng	1	0.0658146964856
kachaball	1	0.00447284345048
MRT	1	0.442172523962
Perfume	2	0.0274760383387
TOEIC	1	0.0447284345048
FongShan	6	0.0191693290735
iPhone	2	0.254313099042
Donate-Blood	3	0.0115015974441
Ironman	1	0.000638977635783
Gossiping	260	19.1233226837
Military	2	0.279872204473
ValenciaCF	1	0.000638977635783
Steam	4	0.237060702875
Taipei	4	0.254952076677
Wine	1	0.0191693290735
AllTogether	7	1.08370607029
HatePolitics	16	2.15463258786
Hiking	1	0.0108626198083
Rhinos	1	11.6996805112
Browsers	1	0.0517571884984
V_ScHooL	2	0.0773162939297
MobileComm	6	0.94249201278
Hate	1	11.3265175719
PlayStation	2	0.390415335463
TaiwanDrama	1	0.77571884984
Pet_Get	1	0.0242811501597
ShuangHe	2	0.218530351438
job	1	0.0984025559105
hypermall	1	0.0434504792332
elderly	2	0.0172523961661
sex	10	1.20830670927
Aves	3	0.0281150159744
Nurse	3	0.0408945686901
SFGiants	1	0.00511182108626
cookclub	1	0.0932907348243
mobilesales	8	0.683067092652
Coffee	1	0.0581469648562
StupidClown	2	0.259424920128
MenTalk	10	2.14760383387
camping	1	0.0351437699681
movie	37	1.67987220447
WorkanTravel	1	0.0562300319489
BuyTogether	4	0.613418530351
KoreaStudy	1	0.0223642172524
FamilyCircle	1	0.00255591054313
MacShop	6	0.684984025559
IC-Card	1	0.0690095846645
Texas	1	0.0159744408946
KUAS	1	0.0306709265176
ScenicPhoto	1	0.00255591054313
Theater	1	0.0140575079872
FTV	1	0.111821086262
EAseries	2	0.102875399361
NBAEasyChat	1	0.0319488817891
MakeUp	1	0.0830670926518
guitar	2	0.0421725239617
C_Chat	10	2.8249201278
Gamesale	4	0.915654952077
PH-sea	3	0.0453674121406
Hamster	1	0.00830670926518
BabyMother	6	0.345047923323
ask	8	0.564217252396
TaichungBun	5	0.651757188498
Arthropoda	2	0.00511182108626
hairdo	1	0.0920127795527
China_travel	2	0.0939297124601
DSLR	1	0.0453674121406
joke	4	1.13865814696
Jinmen	1	0.038338658147
Ind-travel	1	0.243450479233
Gemini	1	0.029392971246
NightLife	2	0.0562300319489
NihonBook	1	0.0230031948882
NewActivity	1	0.480511182109
CFantasy	2	0.274760383387
Drama	1	0.00830670926518
car-pool	3	0.102875399361
WindowsPhone	1	0.102875399361
Hotel	3	0.0849840255591
ID_Problem	4	0.143769968051
Rent_apart	2	0.109904153355
Buddhism	2	0.0594249201278
BabyProducts	3	0.972523961661
asciiart	3	0.020447284345
Wanhua	2	0.00766773162939
toberich	1	0.0945686900958
Chiayi	10	0.113099041534
Aussiekiwi	1	0.0268370607029
Bus	3	0.182108626198
SMSlife	1	0.0300319488818
HT_Nishijima	1	0.00447284345048
LoL	2	2.79744408946
Aboriginal	2	0.0421725239617
Baseball	120	4.78274760383
CATCH	2	0.0907348242812
Post	1	0.146325878594
Wanted	42	8.00511182109
Tech_Job	3	0.337380191693
Warfare	1	0.0715654952077
Tobacco	1	0.0166134185304
BoardGame	6	0.115015974441
TW-language	4	0.0594249201278
Hsinchu	8	0.42428115016
Oversea_Job	1	0.0159744408946
NKNU	474	0.302875399361
MapleStory	1	0.0153354632588
NDS	1	0.0198083067093
NBA	31	1.9303514377
Clothes	1	4.04728434505
gallantry	1	0.0945686900958
car	7	0.631309904153
Snacks	1	0.0191693290735
Soft_Job	1	0.0453674121406
cat	2	0.15910543131
CarShop	1	0.0862619808307
marriage	3	0.215335463259
historia	1	0.336102236422
PingTung	5	0.141214057508
Tai-travel	2	0.107987220447
Japan_Travel	1	0.669009584665
HelpBuy	8	2.21916932907
Insurance	5	0.0498402555911
HsinYi	1	0.0632587859425
Salary	6	0.357827476038
Militarylife	4	0.42875399361
tax	1	0.067731629393
equal_change	1	0.494568690096
aqua-shop	1	0.0849840255591
Drum	1	0.00575079872204
Electronics	2	0.0127795527157
Chat82gether	1	0.545686900958
Stock	14	0.550159744409
Plant	1	0.138019169329
gay	1	0.157188498403
MACAU	1	0.00447284345048
Food	40	0.792971246006
Road_Running	2	0.0913738019169
learnyf	2	0.230670926518
EuropeTravel	1	0.0856230031949
graduate	2	0.0702875399361
Taitung	1	0.0255591054313
GetMarry	3	0.146325878594
Teacher	1	0.0926517571885
Tainan	77	1.17252396166
MLB	1	0.68945686901
License	1	0.0038338658147
forsale	32	12.2313099042
HANGUKMAL	2	0.0127795527157
SocialWork	1	0.000638977635783
Korea	2	0.0306709265176
X-files	1	0.00255591054313
e-shopping	3	0.182108626198
Taiwanlit	2	0.0281150159744
Nantou	4	0.0760383386581
Japandrama	3	0.12268370607
give	9	0.760383386581
FixMyHouse	1	0.014696485623
MuscleBeach	1	0.193610223642
dog	6	0.115654952077
Modchip	1	0.00575079872204
part-time	5	0.385942492013
Badminton	3	0.11054313099
HardwareSale	3	0.65303514377
travel	2	0.452396166134
