Name	Degree	NorDegree
TAXI	1	0.0722044728435
Cobras	2	0.00191693290735
home-sale	2	0.364217252396
barterbooks	2	0.782108626198
BigPeitou	1	0.0658146964856
biker	10	0.367412140575
Lions	1	2.00319488818
Interior	1	0.023642172524
creditcard	1	0.286261980831
WomenTalk	28	3.19616613419
Salesperson	1	0.0230031948882
Nightmarket	4	0.00958466453674
piano	1	0.00766773162939
BigShiLin	4	0.0964856230032
Salary	9	0.357827476038
AllTogether	1	1.08370607029
TuCheng	1	0.0658146964856
Holland	1	0.00830670926518
BeautySalon	1	0.108626198083
Refresh	5	0.218530351438
LHU	1	0.00191693290735
iPhone	2	0.254313099042
Gossiping	134	19.1233226837
Taipei	3	0.254952076677
Wine	2	0.0191693290735
Storage_Zone	1	0.0415335463259
HatePolitics	1	2.15463258786
TaichungCont	2	0.0460063897764
Rhinos	1	11.6996805112
France	1	0.00702875399361
MAC	3	0.0817891373802
Browsers	1	0.0517571884984
China-Drama	1	0.0888178913738
BabyProducts	25	0.972523961661
UCH	1	0.00575079872204
Hate	1	11.3265175719
e-coupon	2	0.493290734824
bicycle	3	0.088178913738
Child_Psy	1	0.023642172524
hypermall	1	0.0434504792332
elderly	4	0.0172523961661
Pharmacy	2	0.0159744408946
Kaohsiung	8	1.02747603834
Aves	1	0.0281150159744
Nurse	4	0.0408945686901
BB_Online	1	0.0319488817891
love-vegetal	1	0.0357827476038
Japan_Living	1	0.00511182108626
mobilesales	8	0.683067092652
Life	2	0.067731629393
MenTalk	22	2.14760383387
pet	3	0.0166134185304
movie	6	1.67987220447
BuyTogether	4	0.613418530351
MacShop	4	0.684984025559
Aviation	1	0.453674121406
Old-Games	2	0.0715654952077
Lifeismoney	6	0.21661341853
EAseries	5	0.102875399361
Drama	1	0.00830670926518
C_Chat	2	2.8249201278
Gamesale	1	0.915654952077
Rent_tao	2	0.278594249201
BabyMother	9	0.345047923323
ask	7	0.564217252396
Doctor-Info	1	0.0274760383387
TaichungBun	7	0.651757188498
Ind-travel	2	0.243450479233
Gemini	1	0.029392971246
MayDay	1	0.0172523961661
PH-sea	1	0.0453674121406
Calendar	2	0.0690095846645
forsale	19	12.2313099042
car-pool	6	0.102875399361
Bingo	4	0.00894568690096
littlegift	2	0.0376996805112
Keelung	1	0.073482428115
Rent_apart	1	0.109904153355
MobileComm	2	0.94249201278
LinKou	1	0.0638977635783
FITNESS	1	0.114376996805
Chiayi	3	0.113099041534
TW_Entertain	1	0.0511182108626
HsinChuang	1	0.17571884984
Bus	2	0.182108626198
GUNDAM	2	0.029392971246
SportsShop	2	0.15910543131
feminine_sex	1	0.00766773162939
LoL	2	2.79744408946
vitalitydiet	4	0.0102236421725
CATCH	4	0.0907348242812
Baseball	12	4.78274760383
NBA	2	1.9303514377
Wanted	6	8.00511182109
HsinTien	1	0.0811501597444
Perfume_Shop	1	0.251118210863
Tech_Job	5	0.337380191693
ChungLi	2	0.131629392971
PC_Shopping	2	0.240255591054
BoardGame	5	0.115015974441
Thailand	1	0.0217252396166
Chat82gether	3	0.545686900958
NDS	1	0.0198083067093
sex	4	1.20830670927
outdoorgear	1	0.00638977635783
Clothes	1	4.04728434505
LivingGoods	1	0.0210862619808
car	5	0.631309904153
Loan	1	0.0210862619808
cat	7	0.15910543131
CarShop	1	0.0862619808307
rent-exp	2	0.0319488817891
PingTung	1	0.141214057508
Tai-travel	1	0.107987220447
Japan_Travel	10	0.669009584665
HelpBuy	2	2.21916932907
Militarylife	2	0.42875399361
Drama-Ticket	2	1.39808306709
equal_change	4	0.494568690096
aqua-shop	1	0.0849840255591
Android	1	0.108626198083
Stock	1	0.550159744409
Plant	1	0.138019169329
Food	49	0.792971246006
Marketing	1	0.0140575079872
travel	12	0.452396166134
Drink	4	0.0300319488818
learnyf	4	0.230670926518
EuropeTravel	1	0.0856230031949
graduate	2	0.0702875399361
PSY	1	0.020447284345
finding	2	0.00638977635783
StarCraft	1	0.0166134185304
Miaoli	1	0.0977635782748
Tainan	1	1.17252396166
Examination	4	0.208306709265
E-appliance	2	0.115654952077
INSECT	1	0.00447284345048
BigBanciao	1	0.189137380192
Neihu	1	0.326517571885
CAFENCAKE	5	0.0172523961661
Nantou	4	0.0760383386581
TaiShan	1	0.0185303514377
give	6	0.760383386581
EngTalk	1	0.00255591054313
San-Ying	1	0.0306709265176
dog	4	0.115654952077
Taoyuan	4	0.347603833866
part-time	4	0.385942492013
points	1	0.0696485623003
HC-CDJH	3	0.00191693290735
ChangHua	1	0.288817891374
model	1	0.0351437699681
I-Lan	3	0.117571884984
talk	2	3.15335463259
