Name	Degree	NorDegree
toberich	1	0.0945686900958
shoes	1	0.0408945686901
home-sale	4	0.364217252396
Jay	1	0.0325878594249
Lifeismoney	3	0.21661341853
CrossStrait	6	0.502875399361
TORIKO	2	0.023642172524
Buddha	4	0.0268370607029
SailorMoon	5	0.0300319488818
popmusic	7	0.0274760383387
KoreaStar	2	0.112460063898
Test	12	1.41725239617
TW-history	2	0.104153354633
Texas	1	0.0159744408946
WomenTalk	121	3.19616613419
Yunlin	1	0.0741214057508
GambleGhost	162	72.7188498403
uni-talk	1	0.0242811501597
Aquarius	1	0.0453674121406
Boy-Girl	2	0.451757188498
VideoCard	3	0.0300319488818
XBOX	4	0.0492012779553
FishShrimp	1	0.0357827476038
PublicIssue	2	0.442172523962
stationery	1	0.0523961661342
JapanMovie	2	0.00127795527157
RO	1	0.0217252396166
Salary	20	0.357827476038
ChungLi	1	0.131629392971
Magic	3	0.00511182108626
MRT	1	0.442172523962
watch	3	0.0856230031949
Lakers	1	0.0313099041534
band	1	0.00894568690096
Rockets	3	0.0670926517572
Emulator	10	0.0255591054313
Mechanical	2	0.0178913738019
Gossiping	515	19.1233226837
Sony-style	1	0.0223642172524
Spurs	2	0.159744408946
India-movie	1	0.000638977635783
Storage_Zone	1	0.0415335463259
HatePolitics	62	2.15463258786
Hiking	1	0.0108626198083
Elephants	6	7.60063897764
Rhinos	3	11.6996805112
COC	2	0.0722044728435
Wrestle	1	0.029392971246
MAC	5	0.0817891373802
Conan	1	0.0166134185304
Pistons	1	0.0108626198083
China-Drama	6	0.0888178913738
Lions	7	2.00319488818
PlayBaseball	4	0.00766773162939
Tainan	93	1.17252396166
Hate	5	11.3265175719
Artfilm	1	0.00702875399361
Koei	2	0.0485623003195
PlayStation	12	0.390415335463
NailSalon	1	0.020447284345
GreysAnatomy	1	0.0038338658147
bicycle	1	0.088178913738
japanavgirls	23	0.18338658147
GirlIdolUnit	1	0.020447284345
Glee	6	0.0038338658147
hypermall	1	0.0434504792332
Publish	5	0.0153354632588
Bank_Service	1	0.102236421725
LightNovel	1	0.0287539936102
BB-Love	1	0.0261980830671
mobile-game	1	0.038338658147
Android	3	0.108626198083
BB_Online	1	0.0319488817891
cookclub	3	0.0932907348243
mobilesales	2	0.683067092652
StupidClown	1	0.259424920128
MenTalk	31	2.14760383387
Horror	4	0.00255591054313
teeth_salon	2	0.0223642172524
AnimMovie	2	0.00766773162939
