Name	Degree	NorDegree
Lottery	2	0.0338658146965
NewYork	24	0.0607028753994
EatToDie	3	0.0242811501597
Tour-Manager	1	0.0115015974441
stationery	1	0.0523961661342
Salary	4	0.357827476038
ChungLi	2	0.131629392971
MRT	1	0.442172523962
BeautySalon	1	0.108626198083
Gra-Travels	2	0.00830670926518
Laser_eye	4	0.023642172524
iPhone	1	0.254313099042
isLandTravel	5	0.020447284345
Gossiping	1	19.1233226837
Taipei	16	0.254952076677
AllTogether	1	1.08370607029
HatePolitics	1	2.15463258786
intltrade	1	0.00319488817891
TaichungCont	1	0.0460063897764
India	1	0.00447284345048
bag	1	0.0102236421725
London	1	0.00702875399361
Hate	4	11.3265175719
e-coupon	11	0.493290734824
Jewelry	2	0.0261980830671
ShuangHe	4	0.218530351438
hypermall	1	0.0434504792332
France	1	0.00702875399361
Kaohsiung	2	1.02747603834
Keelung	3	0.073482428115
love-vegetal	2	0.0357827476038
mobilesales	2	0.683067092652
Coffee	4	0.0581469648562
Singapore	3	0.0223642172524
WorkanTravel	1	0.0562300319489
BuyTogether	1	0.613418530351
KoreaStudy	1	0.0223642172524
MacShop	2	0.684984025559
Korea_Travel	4	0.0849840255591
Aviation	19	0.453674121406
Ind-travel	88	0.243450479233
Vietnam	1	0.0153354632588
Nurse	1	0.0408945686901
BabyMother	2	0.345047923323
ask	2	0.564217252396
memento	1	0.16357827476
TaichungBun	5	0.651757188498
China_travel	16	0.0939297124601
DSLR	1	0.0453674121406
Academy_Art	1	0.00447284345048
Malaysia	1	0.00766773162939
forsale	139	12.2313099042
car-pool	1	0.102875399361
Gamesale	2	0.915654952077
HsinChuang	1	0.17571884984
Aussiekiwi	1	0.0268370607029
Neihu	1	0.326517571885
museum	1	0.00511182108626
Hotel	16	0.0849840255591
Thailand	4	0.0217252396166
Post	4	0.146325878594
hotspring	1	0.00319488817891
Philippines	1	0.00830670926518
BoardGame	1	0.115015974441
Hsinchu	12	0.42428115016
Tour-Agency	14	0.0696485623003
TWSU	1	0.00766773162939
NTU_GoodLife	6	0.311821086262
NTU	8	0.895207667732
PingTung	1	0.141214057508
Tai-travel	38	0.107987220447
Japan_Travel	19	0.669009584665
HelpBuy	3	2.21916932907
Insurance	1	0.0498402555911
HsinYi	2	0.0632587859425
N_E_Coastal	4	0.0185303514377
SportsShop	1	0.15910543131
Drama-Ticket	3	1.39808306709
DC	1	0.020447284345
Daan	4	0.120766773163
Chat82gether	2	0.545686900958
Hong_Kong	2	0.0178913738019
MACAU	1	0.00447284345048
Food	78	0.792971246006
EuropeTravel	17	0.0856230031949
speech	1	0.0536741214058
Miaoli	20	0.0977635782748
Tainan	18	1.17252396166
e-shopping	1	0.182108626198
Hualien	3	0.0722044728435
CAFENCAKE	1	0.0172523961661
Nantou	1	0.0760383386581
Taoyuan	5	0.347603833866
points	1	0.0696485623003
I-Lan	3	0.117571884984
SongShan	2	0.088178913738
